cod_ibge,ano,mes,tipo_unidade,estabelecimentos
1720853,2020,12,74,1
1720853,2020,12,68,1
1720853,2020,12,50,1
1720853,2020,12,2,1
1720853,2021,12,2,1
1720853,2021,12,68,1
1720853,2021,12,50,1
1720853,2021,12,74,1
1720853,2022,12,2,1
1720853,2022,12,74,1
1720853,2022,12,50,1
1720853,2022,12,68,1
1720853,2023,12,50,1
1720853,2023,12,2,1
1720853,2023,12,68,1
1720853,2023,12,74,1
1720853,2024,12,2,1
1720853,2024,12,68,1
1720853,2024,12,50,1
1720853,2024,12,74,1
1720903,2019,12,70,1
1720903,2019,12,2,2
1720903,2019,12,39,1
1720903,2019,12,5,1
1720903,2019,12,1,1
1720903,2019,12,68,1
1720903,2019,12,50,1
1720903,2020,12,1,1
1720903,2020,12,39,1
1720903,2020,12,50,1
1720903,2020,12,68,1
1720903,2020,12,70,1
1720903,2020,12,2,2
1720903,2020,12,5,1
1720903,2021,12,39,1
1720903,2021,12,36,1
1720903,2021,12,2,2
1720903,2021,12,50,1
1720903,2021,12,1,1
1720903,2021,12,68,1
1720903,2021,12,70,1
1720903,2021,12,5,1
1720903,2022,12,36,1
1720903,2022,12,2,2
1720903,2022,12,70,1
1720903,2022,12,68,1
1720903,2022,12,39,1
1720903,2022,12,1,1
1720903,2022,12,5,1
1720903,2022,12,50,1
1720903,2023,12,36,1
1720903,2023,12,70,1
1720903,2023,12,5,1
1720903,2023,12,2,2
1720903,2023,12,1,1
1720903,2023,12,39,2
1720903,2023,12,68,1
1720903,2023,12,50,1
1720903,2024,12,2,2
1720903,2024,12,39,2
1720903,2024,12,36,1
1720903,2024,12,50,1
1720903,2024,12,68,1
1720903,2024,12,70,1
1720903,2024,12,1,1
1720903,2024,12,5,1
1720937,2019,12,2,1
1720937,2020,12,2,1
1720937,2021,12,2,1
1720937,2021,12,50,1
1720937,2022,12,50,1
1720937,2022,12,2,1
1720937,2022,12,68,1
1720937,2023,12,68,1
1720937,2023,12,2,1
1720937,2023,12,50,1
1720937,2024,12,2,1
1720937,2024,12,50,1
1720937,2024,12,68,1
1720978,2019,12,2,1
1720978,2019,12,74,1
1720978,2019,12,50,1
1720978,2019,12,68,1
1720978,2020,12,50,1
1720978,2020,12,74,1
1720978,2020,12,2,1
1720978,2020,12,68,1
1720978,2021,12,2,1
1720978,2021,12,50,1
1720978,2021,12,68,1
1720978,2021,12,74,1
1720978,2022,12,68,1
1720978,2022,12,50,1
1720978,2022,12,74,1
1720978,2022,12,2,1
1720978,2023,12,68,1
1720978,2023,12,50,1
1720978,2023,12,2,1
1720978,2023,12,74,1
1720978,2024,12,2,1
1720978,2024,12,50,1
1720978,2024,12,68,1
1720978,2024,12,74,1
1721000,2019,12,2,52
1721000,2019,12,4,10
1721000,2019,12,76,1
1721000,2019,12,70,2
1721000,2019,12,75,1
1721000,2019,12,82,1
1721000,2019,12,22,201
1721000,2019,12,72,1
1721000,2019,12,81,2
1721000,2019,12,69,2
1721000,2019,12,68,2
1721000,2019,12,77,1
1721000,2019,12,60,1
1721000,2019,12,73,2
1721000,2019,12,36,203
1721000,2019,12,42,6
1721000,2019,12,7,4
1721000,2019,12,83,2
1721000,2019,12,40,2
1721000,2019,12,5,16
1721000,2019,12,39,90
1721000,2019,12,67,1
1721000,2019,12,43,1
1721000,2019,12,50,6
1721000,2020,12,4,11
1721000,2020,12,84,3
1721000,2020,12,69,2
1721000,2020,12,83,2
1721000,2020,12,5,17
1721000,2020,12,22,223
1721000,2020,12,36,218
1721000,2020,12,43,1
1721000,2020,12,70,2
1721000,2020,12,42,6
1721000,2020,12,39,92
1721000,2020,12,76,1
1721000,2020,12,81,2
1721000,2020,12,82,1
1721000,2020,12,2,52
1721000,2020,12,75,1
1721000,2020,12,72,1
1721000,2020,12,77,2
1721000,2020,12,40,2
1721000,2020,12,67,1
1721000,2020,12,7,3
1721000,2020,12,73,2
1721000,2020,12,50,5
1721000,2020,12,68,2
1721000,2020,12,60,2
1721000,2021,12,60,2
1721000,2021,12,82,1
1721000,2021,12,72,1
1721000,2021,12,76,1
1721000,2021,12,36,241
1721000,2021,12,40,3
1721000,2021,12,84,3
1721000,2021,12,5,18
1721000,2021,12,81,2
1721000,2021,12,67,1
1721000,2021,12,42,6
1721000,2021,12,75,1
1721000,2021,12,4,13
1721000,2021,12,68,2
1721000,2021,12,77,3
1721000,2021,12,7,2
1721000,2021,12,2,52
1721000,2021,12,69,2
1721000,2021,12,22,227
1721000,2021,12,70,2
1721000,2021,12,83,2
1721000,2021,12,39,99
1721000,2021,12,50,6
1721000,2021,12,43,8
1721000,2021,12,73,2
1721000,2022,12,82,1
1721000,2022,12,22,257
1721000,2022,12,60,2
1721000,2022,12,7,3
1721000,2022,12,69,2
1721000,2022,12,2,52
1721000,2022,12,39,102
1721000,2022,12,70,2
1721000,2022,12,73,3
1721000,2022,12,77,3
1721000,2022,12,83,2
1721000,2022,12,84,3
1721000,2022,12,67,1
1721000,2022,12,36,276
1721000,2022,12,68,2
1721000,2022,12,76,1
1721000,2022,12,75,1
1721000,2022,12,43,8
1721000,2022,12,4,13
1721000,2022,12,5,16
1721000,2022,12,42,6
1721000,2022,12,50,6
1721000,2022,12,40,3
1721000,2022,12,72,1
1721000,2022,12,81,2
1721000,2023,12,4,11
1721000,2023,12,77,5
1721000,2023,12,50,6
1721000,2023,12,62,1
1721000,2023,12,68,2
1721000,2023,12,43,12
1721000,2023,12,5,17
1721000,2023,12,22,253
1721000,2023,12,36,282
1721000,2023,12,39,95
1721000,2023,12,7,2
1721000,2023,12,72,1
1721000,2023,12,82,1
1721000,2023,12,40,3
1721000,2023,12,80,1
1721000,2023,12,83,2
1721000,2023,12,20,1
1721000,2023,12,81,2
1721000,2023,12,2,47
1721000,2023,12,69,2
1721000,2023,12,73,2
1721000,2023,12,60,2
1721000,2023,12,76,1
1721000,2023,12,42,7
1721000,2023,12,70,3
1721000,2023,12,67,1
1721000,2023,12,75,1
1721000,2023,12,84,3
1721000,2024,12,60,2
1721000,2024,12,82,1
1721000,2024,12,7,2
1721000,2024,12,62,5
1721000,2024,12,77,8
1721000,2024,12,83,2
1721000,2024,12,84,3
1721000,2024,12,2,46
1721000,2024,12,36,311
1721000,2024,12,70,3
1721000,2024,12,22,274
1721000,2024,12,68,2
1721000,2024,12,40,2
1721000,2024,12,43,16
1721000,2024,12,50,6
1721000,2024,12,75,1
1721000,2024,12,85,1
1721000,2024,12,4,13
1721000,2024,12,5,17
1721000,2024,12,20,1
1721000,2024,12,73,2
1721000,2024,12,81,2
1721000,2024,12,39,97
1721000,2024,12,42,7
1721000,2024,12,67,1
1721000,2024,12,69,2
1721000,2024,12,72,1
1721000,2024,12,76,1
1721109,2019,12,72,7
1721109,2019,12,68,1
1721109,2019,12,50,1
1721109,2019,12,74,1
1721109,2019,12,1,1
1721109,2019,12,2,1
1721109,2020,12,72,7
1721109,2020,12,50,1
1721109,2020,12,68,1
1721109,2020,12,74,1
1721109,2020,12,1,1
1721109,2020,12,2,1
1721109,2021,12,1,1
1721109,2021,12,72,7
1721109,2021,12,2,1
1721109,2021,12,68,1
1721109,2021,12,50,1
1721109,2021,12,74,1
1721109,2022,12,1,1
1721109,2022,12,72,7
1721109,2022,12,50,1
1721109,2022,12,74,1
1721109,2022,12,2,1
1721109,2022,12,68,1
1721109,2023,12,50,1
1721109,2023,12,74,1
1721109,2023,12,2,1
1721109,2023,12,68,1
1721109,2023,12,1,1
1721109,2023,12,72,7
1721109,2024,12,68,1
1721109,2024,12,72,7
1721109,2024,12,50,1
1721109,2024,12,74,1
1721109,2024,12,1,1
1721109,2024,12,2,1
1721208,2019,12,1,4
1721208,2019,12,39,5
1721208,2019,12,22,4
1721208,2019,12,68,1
1721208,2019,12,74,1
1721208,2019,12,73,1
1721208,2019,12,5,1
1721208,2019,12,43,1
1721208,2019,12,2,5
1721208,2019,12,72,5
1721208,2019,12,70,1
1721208,2020,12,72,5
1721208,2020,12,22,4
1721208,2020,12,74,1
1721208,2020,12,68,1
1721208,2020,12,43,1
1721208,2020,12,39,5
1721208,2020,12,2,5
1721208,2020,12,50,1
1721208,2020,12,1,5
1721208,2020,12,70,1
1721208,2020,12,73,1
1721208,2020,12,84,1
1721208,2020,12,5,1
1721208,2021,12,1,4
1721208,2021,12,43,1
1721208,2021,12,50,1
1721208,2021,12,74,1
1721208,2021,12,70,1
1721208,2021,12,73,1
1721208,2021,12,22,4
1721208,2021,12,39,5
1721208,2021,12,84,1
1721208,2021,12,2,5
1721208,2021,12,72,5
1721208,2021,12,5,1
1721208,2021,12,68,1
1721208,2022,12,39,5
1721208,2022,12,73,1
1721208,2022,12,50,1
1721208,2022,12,74,1
1721208,2022,12,72,5
1721208,2022,12,1,4
1721208,2022,12,43,1
1721208,2022,12,2,5
1721208,2022,12,70,1
1721208,2022,12,84,1
1721208,2022,12,5,1
1721208,2022,12,68,1
1721208,2022,12,22,6
1721208,2023,12,22,6
1721208,2023,12,50,1
1721208,2023,12,5,1
1721208,2023,12,43,1
1721208,2023,12,70,1
1721208,2023,12,2,5
1721208,2023,12,68,1
1721208,2023,12,74,1
1721208,2023,12,39,4
1721208,2023,12,84,1
1721208,2023,12,1,4
1721208,2023,12,72,5
1721208,2023,12,73,1
1721208,2024,12,84,1
1721208,2024,12,50,1
1721208,2024,12,2,5
1721208,2024,12,39,4
1721208,2024,12,36,1
1721208,2024,12,43,1
1721208,2024,12,70,1
1721208,2024,12,74,1
1721208,2024,12,1,4
1721208,2024,12,5,1
1721208,2024,12,22,6
1721208,2024,12,68,1
1721208,2024,12,72,5
1721208,2024,12,73,1
1721257,2019,12,2,1
1721257,2019,12,50,1
1721257,2019,12,68,1
1721257,2020,12,68,1
1721257,2020,12,50,1
1721257,2020,12,2,1
1721257,2021,12,68,1
1721257,2021,12,2,1
1721257,2021,12,50,1
1721257,2022,12,50,1
1721257,2022,12,2,1
1721257,2022,12,68,1
1721257,2023,12,2,1
1721257,2023,12,68,1
1721257,2023,12,50,1
1721257,2024,12,68,1
1721257,2024,12,2,1
1721257,2024,12,50,1
1721307,2019,12,74,1
1721307,2019,12,2,1
1721307,2019,12,68,2
1721307,2020,12,68,2
1721307,2020,12,74,1
1721307,2020,12,2,1
1721307,2021,12,2,1
1721307,2021,12,74,1
1721307,2021,12,68,2
1721307,2022,12,2,1
1721307,2022,12,68,2
1721307,2022,12,74,1
1721307,2023,12,68,1
1721307,2023,12,74,1
1721307,2023,12,2,1
1721307,2024,12,68,1
1721307,2024,12,74,1
1721307,2024,12,50,1
1721307,2024,12,2,1
1722081,2019,12,74,2
1722081,2019,12,2,3
1722081,2019,12,39,1
1722081,2019,12,68,1
1722081,2020,12,2,3
1722081,2020,12,68,1
1722081,2020,12,39,1
1722081,2020,12,74,2
1722081,2021,12,39,1
1722081,2021,12,74,2
1722081,2021,12,68,1
1722081,2021,12,2,3
1722081,2021,12,1,1
1722081,2022,12,39,1
1722081,2022,12,68,1
1722081,2022,12,1,1
1722081,2022,12,2,3
1722081,2022,12,74,2
1722081,2023,12,39,1
1722081,2023,12,74,2
1722081,2023,12,1,1
1722081,2023,12,2,3
1722081,2023,12,68,1
1722081,2024,12,68,1
1722081,2024,12,1,1
1722081,2024,12,2,3
1722081,2024,12,39,1
1722081,2024,12,74,2
1722107,2019,12,50,1
1722107,2019,12,39,4
1722107,2019,12,2,4
1722107,2019,12,22,1
1722107,2019,12,5,1
1722107,2019,12,68,1
1722107,2020,12,39,4
1722107,2020,12,5,1
1722107,2020,12,50,1
1722107,2020,12,68,1
1722107,2020,12,2,4
1722107,2020,12,22,1
1722107,2021,12,2,4
1722107,2021,12,5,1
1722107,2021,12,68,1
1722107,2021,12,39,3
1722107,2021,12,22,1
1722107,2021,12,50,1
1722107,2022,12,68,1
1722107,2022,12,22,1
1722107,2022,12,5,1
1722107,2022,12,2,4
1722107,2022,12,39,3
1722107,2022,12,50,1
1722107,2023,12,50,1
1722107,2023,12,39,4
1722107,2023,12,5,1
1722107,2023,12,68,1
1722107,2023,12,2,4
1722107,2023,12,22,2
1722107,2024,12,5,1
1722107,2024,12,22,3
1722107,2024,12,39,4
1722107,2024,12,50,1
1722107,2024,12,2,4
1722107,2024,12,68,1
