cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1701051,Angico,15-Angico,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,439,2755,2889,3169,3264,3300,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,3152,Araguatins,18,Região do Extremo Norte ou Bico do Papagaio,438.703,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,25,33,25,25,20,20,20,17,17,20,10,10,8,10,10,8,11,11,0,0,17,0,0,0,0,0,0,0,0,0,25,33,25,25,20,20,20,17,17,17,10,10,8,10,10,8,11,11,0,0,17,0,0,0,0,0,0,0,0,0,900,594,450,450,360,360,500,425,442,476,260,300,240,300,300,300,330,440,0,0,70,0,0,0,0,0,0,0,0,0,36000,18000,18000,18000,18000,18000,25000,25000,26000,28000,26000,30000,30000,30000,30000,37500,30000,40000,0,0,4118,0
1714302,Nazaré,20-Nazaré,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1958,396,7156,5150,4528,4652,4596,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,4386,Araguatins,20,Região do Extremo Norte ou Bico do Papagaio,395.903,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,18,20,20,10,5,3,5,5,10,10,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,15,15,10,5,3,3,5,5,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,407,525,525,330,160,90,90,150,150,150,150,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,22611,35000,35000,33000,32000,30000,30000,30000,30000,30000,30000,0,0,0,0,0,0,60000,0,0,0,0,0
1712454,Luzinópolis,18-Luzinópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,280,0,2021,2784,2874,2959,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2622,Araguatins,19,Região do Extremo Norte ou Bico do Papagaio,279.562,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721208,Tocantinópolis,23-Tocantinópolis,Bico,Capital,III,Bico do Papagaio,Regiao Bico,1858,1077,22810,22777,21334,21932,21826,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,22590,Araguatins,21,Região do Extremo Norte ou Bico do Papagaio,1077.066,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,400,200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,400,200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27200,14000,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68000,70000,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
1703826,Cachoeirinha,2-Cachoeirinha,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,352,2039,2023,2171,2235,2255,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2148,Araguatins,15,Região do Extremo Norte ou Bico do Papagaio,352.343,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701002,Ananás,24-Ananás,Bico,Menor impacto re,IV,Bico do Papagaio,Regiao Bico,1963,1587,9694,10512,9358,9615,9514,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,9846,Araguaína,14,Região do Extremo Norte ou Bico do Papagaio,1587,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712801,Maurilândia do Tocantins,19-Maurilândia do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,738,2721,2854,3185,3281,3322,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,3112,Araguatins,16,Região do Extremo Norte ou Bico do Papagaio,738.101,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720101,São Bento do Tocantins,4-São Bento do Tocantins,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,1105,2834,3738,4447,4583,4666,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,4615,Araguatins,12,Região do Extremo Norte ou Bico do Papagaio,1105.893,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710706,Itaguatins,17-Itaguatins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1945,740,6492,6386,6074,6246,6226,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5628,Araguatins,13,Região do Extremo Norte ou Bico do Papagaio,739.846,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
1702901,Axixá do Tocantins,7-Axixá do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1963,150,9698,8827,8917,9175,9203,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9275,Araguatins,9,Região do Extremo Norte ou Bico do Papagaio,150.214,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720804,Sítio Novo do Tocantins,13-Sítio Novo do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1963,324,10114,9488,9302,9568,9568,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9148,Araguatins,10,Região do Extremo Norte ou Bico do Papagaio,324.102,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720200,São Miguel do Tocantins,12-São Miguel do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1993,399,8304,8486,10221,10536,10737,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,10490,Araguatins,11,Região do Extremo Norte ou Bico do Papagaio,398.817,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702554,Augustinópolis,6-Augustinópolis,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1982,414,13924,12964,14800,15248,15469,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,15883,Araguatins,7,Região do Extremo Norte ou Bico do Papagaio,414.37,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000
1718303,Praia Norte,10-Praia  Norte,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,289,5149,6781,7060,7267,7310,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,7661,Araguatins,8,Região do Extremo Norte ou Bico do Papagaio,289.052,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702208,Araguatins,1-Araguatins,Bico,Capital,I,Bico do Papagaio,Regiao Bico_Sede,1948,2627,22558,26010,25973,26722,26771,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,31232,Araguatins,3,Região do Extremo Norte ou Bico do Papagaio,2627.28,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333
1703800,Buriti do Tocantins,8-Buriti do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,250,7599,7842,8164,8404,8454,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9767,Araguatins,4,Região do Extremo Norte ou Bico do Papagaio,249.906,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703891,Carrasco Bonito,9-Carrasco Bonito,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1993,195,2727,3218,3314,3411,3428,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,3687,Araguatins,5,Região do Extremo Norte ou Bico do Papagaio,195.017,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718808,Sampaio,11-Sampaio,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,201,2829,2801,3672,3788,3886,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,3863,Araguatins,6,Região do Extremo Norte ou Bico do Papagaio,200.813,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707405,Esperantina,3-Esperantina,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,504,5963,7623,8134,8375,8445,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9476,Araguatins,1,Região do Extremo Norte ou Bico do Papagaio,504.019,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720309,São Sebastião do Tocantins,5-São Sebastião do Tocantins,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1963,287,3516,3669,4244,4373,4441,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,4283,Araguatins,2,Região do Extremo Norte ou Bico do Papagaio,287.271,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712157,Lavandeira,137-Lavandeira,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1997,520,0,1209,1590,1640,1683,Portal do Sudeste-Assoc. Municipios do Sudeste,1ª CIPM - Arraias,1ª CIPM,Dianópolis,17008,1605,Dianópolis,137,Região Sudeste,519.569,Sem Região,Área-Programa Sudeste,X,cana de açuca,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,10,10,10,10,20,15,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,10,10,10,10,20,15,0,0,0,0,0,0,0,0,120,120,120,120,120,120,150,240,240,240,240,240,240,240,240,280,400,400,400,400,800,696,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,25000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,46400
1702703,Aurora do Tocantins,136-Aurora do Tocantins,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1963,753,4382,3101,3385,3486,3523,Portal do Sudeste-Assoc. Municipios do Sudeste,1ª CIPM - Arraias,1ª CIPM,Dianópolis,17008,3446,Dianópolis,136,Região Sudeste,752.826,Serras Gerais,Área-Programa Sudeste,X,cana de açuca,70,80,80,80,120,120,120,16,10,10,10,10,10,10,10,15,15,20,20,20,20,20,20,15,20,20,20,20,35,15,70,70,80,80,100,100,120,16,10,10,10,10,10,10,10,15,15,20,20,20,20,20,20,15,20,20,20,20,35,15,2660,2800,3200,3200,3850,3500,4200,315,200,200,200,200,200,200,250,525,525,700,700,700,700,700,600,450,600,600,600,600,2200,902,38000,40000,40000,40000,38500,35000,35000,19687,20000,20000,20000,20000,20000,20000,25000,35000,35000,35000,35000,35000,35000,35000,30000,30000,30000,30000,30000,30000,62857,60133
1717800,Ponte Alta do Bom Jesus,138-Ponte Alta do Bom Jesus,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1958,1806,4715,4574,4529,4660,4664,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,4548,Dianópolis,133,Região Sudeste,1806.132,Sem Região,Área-Programa Sudeste,X,cana de açuca,40,40,50,50,40,40,40,27,27,27,27,27,25,25,25,30,25,25,25,25,25,25,25,20,25,25,25,25,50,50,40,40,50,50,40,30,40,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,20,25,25,25,25,50,50,1400,1400,1750,1750,1400,1050,1400,510,510,510,540,540,500,500,625,1125,1125,1125,1125,1125,1125,1125,1000,800,1000,1000,1000,1000,2000,2490,35000,35000,35000,35000,35000,35000,35000,18888,18888,18888,20000,20000,20000,20000,25000,45000,45000,45000,45000,45000,45000,45000,40000,40000,40000,40000,40000,40000,40000,49800
1715259,Novo Jardim,125-Novo Jardim,Outros,Menor impacto re,XV,Sudeste,Regiao Sudeste,1993,1310,2010,2151,2419,2492,2525,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,2457,Dianópolis,132,Região Sudeste,1309.658,Sem Região,Área-Programa Sudeste,X,cana de açuca,0,0,0,0,20,20,20,2,2,2,2,4,4,4,4,8,6,10,10,10,10,10,25,20,25,25,20,20,40,20,0,0,0,0,20,15,20,2,2,2,2,4,4,4,4,4,6,10,10,10,10,10,25,20,25,20,20,20,40,20,0,0,0,0,700,525,700,60,60,60,60,120,120,120,120,160,240,400,400,400,400,400,1000,800,1000,800,800,800,1600,960,0,0,0,0,35000,35000,35000,30000,30000,30000,30000,30000,30000,30000,30000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,48000
1707009,Dianópolis,124-Dianópolis,Outros,Capital,XV,Sudeste,Regiao Sudeste_Sede,1884,3217,14882,15428,18584,19158,19524,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,18747,Dianópolis,130,Região Sudeste,3217.179,Serras Gerais,Área-Programa Sudeste,X,cana de açuca,55,60,70,70,80,80,75,15,15,15,15,20,20,20,20,30,40,50,50,50,50,50,50,60,75,20,30,30,60,60,55,60,70,70,80,70,60,15,15,15,15,20,20,20,20,20,40,50,50,50,50,50,50,60,75,20,30,30,60,60,1900,2100,2450,2450,2800,2450,2100,170,170,170,180,240,240,240,500,900,1800,2250,2250,2250,2250,2250,2000,2400,3000,700,1050,1050,2400,3200,34545,35000,35000,35000,35000,35000,35000,11333,11333,11333,12000,12000,12000,12000,25000,45000,45000,45000,45000,45000,45000,45000,40000,40000,40000,35000,35000,35000,40000,53333
1718659,Rio da Conceição,127-Rio da Conceição,Outros,Menor impacto re,XV,Sudeste,Regiao Sudeste,1993,771,1035,1189,1454,1499,1530,,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,1707,Dianópolis,127,Região Sudeste,771.112,Serras Gerais,Área-Programa Sudeste,X,cana de açuca,0,0,0,0,10,10,10,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,8,13,13,10,10,20,0,0,0,0,0,10,10,10,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,8,13,13,10,10,20,0,0,0,0,0,350,350,350,0,50,50,50,100,100,100,100,140,140,140,180,180,180,180,210,280,455,520,400,400,800,0,0,0,0,0,35000,35000,35000,0,25000,25000,25000,25000,25000,25000,25000,35000,35000,35000,45000,45000,45000,45000,30000,35000,35000,40000,40000,40000,40000,0
1712702,Mateiros,97-Mateiros,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1993,9592,1490,1646,1737,1788,1802,Portal do Sudeste-Assoc. Municipios do Sudeste,5º BPM - Porto Nacional,5º BPM,Jalapão,17007,2169,Ponte Alta do Tocantins,101,Região do Jalapão,9591.543,Encantos do Jalapão,Área-Programa leste( Jalapão),VII,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709302,Guaraí,59-Guaraí,Outros,Capital,VIII,,<Null>,1968,2268,20404,20018,21669,22314,22530,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,23163,Guaraí,53,Região Metropolitana de Araguaína,2268.147,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17333,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
