cod_ibge,nome,pr_2013_1,pr_2013_2,pr_2013_3,pr_2013_4,pr_2013_5,pr_2013_6,pr_2013_7,pr_2013_8,pr_2013_9,pr_2013_10,pr_2013_11,pr_2013_12,pr_2013_13,pr_2013_14,pr_2013_15,pr_2013_16,pr_2013_17,pr_2013_18,pr_2013_19,pr_2013_20,pr_2013_21,pr_2013_22,pr_2013_23,pr_2014_1,pr_2014_2,pr_2014_3,pr_2014_4,pr_2014_5,pr_2014_6,pr_2014_7,pr_2014_8,pr_2014_9,pr_2014_10,pr_2014_11,pr_2014_12,pr_2014_13,pr_2014_14,pr_2014_15,pr_2014_16,pr_2014_17,pr_2014_18,pr_2014_19,pr_2014_20,pr_2014_21,pr_2014_22,pr_2014_23,pr_2015_1,pr_2015_2,pr_2015_3,pr_2015_4,pr_2015_5,pr_2015_6,pr_2015_7,pr_2015_8,pr_2015_9,pr_2015_10,pr_2015_11,pr_2015_12,pr_2015_13,pr_2015_14,pr_2015_15,pr_2015_16,pr_2015_17,pr_2015_18,pr_2015_19,pr_2015_20,pr_2015_21,pr_2015_22,pr_2015_23,pr_2016_1,pr_2016_2,pr_2016_3,pr_2016_4,pr_2016_5,pr_2016_6,pr_2016_7,pr_2016_8,pr_2016_9,pr_2016_10,pr_2016_11,pr_2016_12,pr_2016_13,pr_2016_14,pr_2016_15,pr_2016_16,pr_2016_17,pr_2016_18,pr_2016_19,pr_2016_20,pr_2016_21,pr_2016_22,pr_2016_23,pr_2017_1,pr_2017_2,pr_2017_3,pr_2017_4,pr_2017_5,pr_2017_6,pr_2017_7,pr_2017_8,pr_2017_9,pr_2017_10,pr_2017_11,pr_2017_12,pr_2017_13,pr_2017_14,pr_2017_15,pr_2017_16,pr_2017_17,pr_2017_18,pr_2017_19,pr_2017_20,pr_2017_21,pr_2017_22,pr_2017_23,pr_2018_1,pr_2018_2,pr_2018_3,pr_2018_4,pr_2018_5,pr_2018_6,pr_2018_7,pr_2018_8,pr_2018_9,pr_2018_10,pr_2018_11,pr_2018_12,pr_2018_13,pr_2018_14,pr_2018_15,pr_2018_16,pr_2018_17,pr_2018_18,pr_2018_19,pr_2018_20,pr_2018_21,pr_2018_22,pr_2018_23,val_2013_1,val_2013_2,val_2013_3,val_2013_4,val_2013_5,val_2013_6,val_2013_7,val_2013_8,val_2013_9,val_2013_,val_201_1,val_201_2,val_201_3,val_201_4,val_201_5,val_201_6,val_201_7,val_201_8,val_201_9,val_20110,val_20111,val_20112,val_20113,val_2014_1,val_2014_2,val_2014_3,val_2014_4,val_2014_5,val_2014_6,val_2014_7,val_2014_8,val_2014_9,val_2014_,val_20114,val_20115,val_20116,val_20117,val_20118,val_20119,val_20120,val_20121,val_20122,val_20123,val_20124,val_20125,val_20126,val_2015_1,val_2015_2,val_2015_3,val_2015_4,val_2015_5,val_2015_6,val_2015_7,val_2015_8,val_2015_9,val_2015_,val_20127,val_20128,val_20129,val_20130,val_20131,val_20132,val_20133,val_20134,val_20135,val_20136,val_20137,val_20138,val_20139,val_2016_1,val_2016_2,val_2016_3,val_2016_4,val_2016_5,val_2016_6,val_2016_7,val_2016_8,val_2016_9,val_2016_,val_20140,val_20141,val_20142,val_20143,val_20144,val_20145,val_20146,val_20147,val_20148,val_20149,val_20150,val_20151,val_20152,val_2017_1,val_2017_2,val_2017_3,val_2017_4,val_2017_5,val_2017_6,val_2017_7,val_2017_8,val_2017_9,val_2017_,val_20153,val_20154,val_20155,val_20156,val_20157,val_20158,val_20159,val_20160,val_20161,val_20162,val_20163,val_20164,val_20165,val_2018_1,val_2018_2,val_2018_3,val_2018_4,val_2018_5,val_2018_6,val_2018_7,val_2018_8,val_2018_9,val_2018_,val_20166,val_20167,val_20168,val_20169,val_20170,val_20171,val_20172,val_20173,val_20174,val_20175,val_20176,val_20177,val_20178
1708304,Goianorte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1718881,Santa Maria do Tocantins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1716703,Colméia,0,0,0,0,0,0,10,0,0,0,0,25,25.000,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,20.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,23.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,800,0,0,0,16.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,832,0,0,0,4.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,150,150,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,10,13,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,58,0,0,0,0,0,0,0,0,0,0
1701903,Araguacema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,3,0,1.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,3.402,0,1.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,42,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,68,0,13,0,0,0,0,0,0,0,0,0,0
1718501,Recursolândia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,250,0,0,0,1.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,260,0,0,0,1.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0
1718402,Presidente Kennedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,3.4,0,0,0,11.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.536,0,0,0,12.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,148,0,0,0,0,0,0,0,0,0,0
1706001,Couto de Magalhães,0,0,0,0,0,0,0,0,0,0,0,1.5,2.500,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,500,4.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.8,120,100,0,0,1,10.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,84,104,0,0,0,10.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1,2,0,0,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0
1711100,Itaporã do Tocantins,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,2.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,3.85,0,0,0,3.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,0,0,0,37,0,0,0,0,0,0,0,0,0,0
1710508,Itacajá,0,0,0,0,0,0,0,0,0,0,0,0,2.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,1.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,1.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0
1703602,Brasilândia do Tocantins,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,14.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,8.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721307,Tupiratins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,4.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,48,0,0,0,0,0,0,0,0,0,0
1716653,Pequizeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.5,0,6,0,0,0,7.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,10,2.1,1.6,0,0,0,8.000,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2.1,1.467,1.664,0,0,0,5.500,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,410,0,72,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,30,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,23,22,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,16,23,0,0,0,64,48,0,0,0,0,0,0,0,0,0
1711803,Juarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710904,Itapiratins,0,0,0,0,0,0,0,0,0,0,0,0,2.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,1.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703842,Campos Lindos,0,0,0,0,0,0,0,950,0,0,0,4.45,21.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.1,30.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,35.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,40.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,3,0,0,0,25.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.12,0,0,0,6.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,31,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,37,270,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,60,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,108,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,90,45,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,65,0,0,0,0,0,0,0,0,0,0
1705508,Colinas do Tocantins,0,0,0,0,0,0,0,0,0,0,0,1,1.000,0,0,0,0,800,50,0,0,0,0,0,0,0,0,0,0,1,700,700,0,0,2,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,2.5,0,0,2.5,33.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,10,40.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,8,33.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,31.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,10,7,7,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,26,0,0,25,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,105,0,0,100,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,24,0,0,64,264,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,238,0,0,0,0,0,0,0,0,0,0
1703206,Bernardo Sayão,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,2.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,32,0,0,0,0,0,0,0,0,0,0
1703057,Bandeirantes do Tocantins,0,0,0,0,0,0,0,0,0,0,0,2,2.000,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
1702307,Arapoema,0,0,0,0,0,0,1,0,0,0,0,2,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.5,13.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.5,8.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1,6.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,1,6.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,6.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,25,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,79,0,0,0,0,0,0,0,0,0,0
1709005,Goiatins,0,0,0,0,0,0,0,512,668,0,0,0,15.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,550,0,0,10,42.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,500,0,0,25,55.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,28,60.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25,45.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,0,0,100,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,7,0,0,300,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,322,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,263,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0
